x,y,z
7.29232,15.9044,-0.809597
7.22188,14.5548,-0.749188
7.30611,14.5004,-0.748656
7.39722,14.4597,-0.748898
5.95929,10.6612,-0.553996
7.21276,12.7202,-0.67056
7.31009,12.7095,-0.672445
7.66383,12.9541,-0.691293
6.21569,10.3603,-0.547617
6.3291,10.1222,-0.540658
8.23742,12.4824,-0.686653
8.54811,12.2864,-0.687233
10.2351,7.10843,-0.565981
12.846,5.78249,-0.644657
12.8977,5.71084,-0.645527
12.9682,5.64715,-0.647412
13.0715,5.59697,-0.651036
13.1387,5.53061,-0.652776
13.1844,5.45485,-0.653404
13.2139,5.37235,-0.653211
13.2513,5.29302,-0.653453
13.3532,5.23898,-0.657077
13.4457,5.18029,-0.660218
13.5184,5.11324,-0.662345
13.6075,5.05176,-0.665341
13.7443,5.00681,-0.670802
13.8463,4.94793,-0.674475
13.9772,4.89823,-0.679646
14.075,4.83575,-0.683125
14.1461,4.76333,-0.685252
14.1637,4.67268,-0.684672
14.2871,4.61641,-0.689504
14.2856,4.51931,-0.688006
14.2673,4.41739,-0.685687
14.2024,4.30196,-0.681047
14.1739,4.19856,-0.678293
14.1773,4.10512,-0.677181
14.159,4.00581,-0.675006
14.1631,3.91327,-0.673992
14.1666,3.82083,-0.672977
14.1695,3.72849,-0.671962
14.1447,3.62931,-0.669594
14.1338,3.53421,-0.667951
14.1348,3.44246,-0.666936
14.1265,3.34875,-0.665486
14.0296,3.05415,-0.657754
14.1165,2.98247,-0.661137
13.6626,2.3649,-0.633929
13.6837,2.28218,-0.634267
14.2014,2.27909,-0.658962
14.2092,2.191,-0.658672
14.1799,2.09748,-0.656594
14.2627,2.02039,-0.660025
14.8537,1.73347,-0.686605
15.0368,1.6614,-0.695014
15.2464,1.58994,-0.704727
13.476,0.407997,-0.615371
13.4603,0.324867,-0.614501
10.2133,-7.29367,-0.570282
2.13128,11.434,-0.664057
2.52684,12.6894,-0.742889
2.59883,12.6453,-0.741144
2.94486,12.3887,-0.730553
2.98909,12.2405,-0.722489
3.19938,12.1284,-0.719059
6.08463,8.98249,-0.616938
6.15263,8.96391,-0.618322
8.86705,7.09371,-0.647448
10.5186,6.30162,-0.702089
10.5699,6.24457,-0.702992
10.6236,6.18864,-0.704075
10.7332,6.1646,-0.70907
10.8056,6.1183,-0.711477
10.8673,6.0655,-0.713162
10.8868,5.98909,-0.711958
11.1703,5.449,-0.712139
11.1828,5.37042,-0.710755
11.1587,5.27482,-0.706963
11.1601,5.19194,-0.704917
11.1872,5.12129,-0.704616
11.1865,5.0382,-0.70251
11.1953,4.95977,-0.701066
11.2228,4.88978,-0.700885
11.2388,4.81493,-0.699983
11.2489,4.73775,-0.698719
11.275,4.66749,-0.698539
11.2951,4.59484,-0.697997
11.2934,4.51359,-0.696071
11.293,4.43327,-0.694266
11.4964,3.25499,-0.683193
11.5143,3.18385,-0.683073
11.5451,3.11627,-0.683795
11.6094,3.05731,-0.686623
11.6744,2.99794,-0.689512
11.7739,2.9466,-0.694567
11.8751,2.89463,-0.699742
11.9859,2.84383,-0.705519
10.9765,0.672104,-0.625844
10.4075,-1.93992,-0.601111
7.33264,-6.32773,-0.546771
8.98415,5.76116,-0.740804
9.00332,5.69579,-0.739423
9.0271,5.63357,-0.738478
9.05385,5.57337,-0.737823
9.08276,5.51461,-0.737387
9.10702,5.45314,-0.736587
9.66871,3.86168,-0.721753
9.68015,3.79754,-0.720808
9.72933,3.74812,-0.722844
9.79785,3.70564,-0.726407
9.87744,3.66663,-0.730842
9.95785,3.62713,-0.735351
10.0475,3.59013,-0.740586
10.1202,3.54623,-0.744513
4.79581,-5.99805,-0.522584
8.10963,4.45956,-0.746148
8.15173,4.41779,-0.747582
8.19275,4.3752,-0.748932
8.22826,4.32948,-0.749776
8.26086,4.28213,-0.750366
8.34555,4.26126,-0.755935
8.40982,4.22922,-0.759563
8.47491,4.197,-0.763275
8.55603,4.17199,-0.768506
8.62189,4.13882,-0.772303
8.77052,4.07849,-0.7815
8.99535,3.98333,-0.795506
9.0653,3.94796,-0.799725
6.64567,-1.36682,-0.536986
4.84573,-5.98341,-0.61444
4.79461,-5.99513,-0.6125
4.75835,-6.02522,-0.612584
6.6964,5.02367,-0.778673
6.7167,4.97478,-0.777411
6.73906,4.9276,-0.77644
6.76594,4.88383,-0.776052
6.79173,4.83933,-0.775567
6.83269,4.80559,-0.776925
6.90129,4.79082,-0.781584
6.96011,4.76864,-0.785079
7.02387,4.74926,-0.789155
7.08599,4.72818,-0.793038
7.14146,4.70213,-0.796144
7.21024,4.68425,-0.800803
7.26147,4.65443,-0.803423
7.38981,4.60975,-0.811674
6.70387,1.45755,-0.631333
6.70587,1.41495,-0.630653
6.63946,-1.36773,-0.623374
5.53465,5.33067,-0.802302
5.58814,5.31648,-0.805454
5.63297,5.29366,-0.807302
5.67919,5.27185,-0.809367
5.73414,5.25773,-0.812736
5.78398,5.23846,-0.815345
6.69439,1.45768,-0.711217
6.70224,1.41637,-0.711108
6.63042,-1.32133,-0.701326
6.62998,-1.36359,-0.702195
6.62051,-1.40404,-0.702087
3.61047,6.18543,-0.834945
3.64735,6.16145,-0.834703
3.67436,6.12108,-0.832162
3.7072,6.09079,-0.831073
3.74503,6.06877,-0.831194
3.77851,6.03979,-0.830347
3.81603,6.01733,-0.830468
3.85556,5.99798,-0.831073
6.66876,1.44991,-0.793804
2.1097,-1.48881,-0.59228
2.05942,-1.47237,-0.579912
2.05114,-1.48555,-0.58015
1.99978,1.66034,-0.627124
1.94925,1.5983,-0.60698
1.95752,1.58509,-0.606483
1.98536,1.58757,-0.612451
2.04288,-1.44007,-0.601509
2.03322,-1.45202,-0.60126
2.02584,-1.4656,-0.601758
1.98634,-1.45567,-0.592059
1.92149,1.5925,-0.631548
1.92226,1.57334,-0.628428
1.93789,1.56637,-0.630508
1.90371,1.5195,-0.615428
2.13764,-1.49005,-0.661188
2.04324,-1.44302,-0.633108
2.01942,-1.44486,-0.628168
2.0113,-1.45779,-0.628428
1.9774,-1.45183,-0.620108
1.90333,1.57973,-0.655573
1.9182,1.57229,-0.65747
1.93005,1.56231,-0.658283
1.9381,1.54923,-0.657741
2.20552,-1.53516,-0.715721
2.03638,-1.43602,-0.660721
2.02597,-1.44737,-0.660179
2.0264,-1.46655,-0.663431
2.09344,-1.53474,-0.689982
1.966,1.64931,-0.713003
1.90149,1.57536,-0.684537
1.91261,1.56487,-0.685101
1.9259,1.55613,-0.68651
1.94291,1.55027,-0.689329
2.04464,-1.46342,-0.697784
1.92248,1.61507,-0.72711
1.89776,1.57455,-0.713361
1.90517,1.56106,-0.712483
1.91248,1.54754,-0.711605
1.9197,1.53398,-0.710728
1.94033,1.53106,-0.715116
2.25292,-1.5483,-0.795271
2.07046,-1.4606,-0.734131
2.01133,-1.45617,-0.718626
1.88254,1.57922,-0.741107
1.88706,1.56338,-0.738984
1.89514,1.55057,-0.738377
1.90462,1.53891,-0.738377
1.91551,1.52839,-0.738984
1.92934,1.52014,-0.740804
2.22041,-1.52811,-0.816949
2.12342,-1.4807,-0.782972
2.06556,-1.47838,-0.7675
2.08732,-1.51339,-0.779635
2.17948,-1.62131,-0.823623
1.87895,1.57741,-0.769474
1.88567,1.56343,-0.768219
1.89597,1.55243,-0.768533
1.90398,1.53957,-0.767905
1.91562,1.52964,-0.768847
1.92422,1.51727,-0.768533
2.07136,1.61274,-0.826277
2.09025,-1.43753,-0.797091
2.06814,-1.4411,-0.791756
2.0422,-1.44172,-0.784852
2.02945,-1.45146,-0.783283
2.01974,-1.46333,-0.782969
2.03369,-1.49255,-0.792383
2.07249,-1.54069,-0.812155
1.89931,1.59331,-0.808654
1.89376,1.56894,-0.801841
1.8975,1.5525,-0.799246
1.90625,1.54023,-0.798921
1.91345,1.52674,-0.797948
1.93169,1.52199,-0.801841
2.08191,-1.43289,-0.825199
2.04436,-1.42563,-0.813196
2.02708,-1.43214,-0.809627
2.01363,-1.44125,-0.80768
2.00246,-1.45192,-0.806707
2.01257,-1.47817,-0.814818
2.03459,-1.51362,-0.828119
1.88526,1.5827,-0.831821
1.89058,1.56749,-0.829814
1.89725,1.55348,-0.828477
1.90161,1.53766,-0.826135
1.91396,1.52831,-0.827473
1.92848,1.52062,-0.829814
1.94967,1.51802,-0.835166
1.89587,1.53238,-0.853488
1.90523,1.52072,-0.853488
1.92116,1.51423,-0.856592
1.40063,-0.513719,-0.541705
0.8046,-2.21634,-0.880738
0.790986,-2.22124,-0.880738
