x,y,z
13.4963,11.4973,-0.60097
13.6094,11.4503,-0.602983
13.757,11.4311,-0.606614
13.8114,11.3338,-0.605895
13.8264,11.2048,-0.603379
13.8949,11.1197,-0.603379
14.0138,11.0745,-0.605715
14.0413,10.957,-0.603882
13.8874,10.7004,-0.593853
14.0514,10.69,-0.59831
14.1391,10.6204,-0.599317
14.2891,10.5966,-0.603127
14.4958,10.6126,-0.609454
14.248,10.2975,-0.595579
14.3068,10.207,-0.595399
14.4084,10.1466,-0.597124
14.6493,10.1824,-0.60496
14.6217,10.0307,-0.601042
14.649,9.91778,-0.599569
14.8043,9.891,-0.603666
14.3633,9.4694,-0.582063
14.7897,9.62085,-0.597879
14.7198,9.44734,-0.592379
14.8839,9.4242,-0.596909
14.9109,9.31364,-0.595614
14.9576,9.21568,-0.595183
14.8985,9.05367,-0.59033
15.0335,9.00986,-0.593673
14.8321,8.76593,-0.582961
15.1145,8.80809,-0.592487
15.4299,8.86554,-0.603343
15.4927,8.77562,-0.603702
15.2845,8.53424,-0.592919
15.3226,8.43258,-0.592343
15.3705,8.3365,-0.5922
15.4196,8.24109,-0.592128
15.4973,8.16076,-0.593242
15.6677,8.1281,-0.598131
15.7351,8.04091,-0.59885
15.8413,7.97296,-0.60115
15.8675,7.86451,-0.600252
15.9011,7.75999,-0.599676
15.9313,7.65406,-0.598993
15.9987,7.56599,-0.59982
15.9914,7.4428,-0.597699
16.0068,7.33081,-0.596513
16.1107,7.25914,-0.59885
16.1832,7.1727,-0.599964
16.2572,7.08644,-0.60115
16.3068,6.98931,-0.601402
16.3411,6.88563,-0.601078
16.4116,6.79709,-0.602193
16.4521,6.69588,-0.602157
16.543,6.61485,-0.604098
16.6661,6.54573,-0.607297
16.7246,6.45054,-0.608016
16.7928,6.35876,-0.60913
16.8577,6.26535,-0.610137
16.9184,6.17002,-0.610999
17.0651,6.10514,-0.615169
17.0994,5.99932,-0.615061
17.1387,5.89526,-0.615169
17.2892,5.82862,-0.619519
17.3682,5.73684,-0.621172
17.4259,5.63755,-0.622035
17.4897,5.53987,-0.623149
17.5148,5.42979,-0.622826
17.5153,5.31236,-0.621603
17.5265,5.19853,-0.620813
17.5552,5.09006,-0.620705
17.5851,4.98197,-0.620669
17.6173,4.87451,-0.620741
17.6526,4.76789,-0.620956
17.6526,4.65184,-0.619878
17.6662,4.53971,-0.619339
17.6976,4.4322,-0.619483
17.7313,4.32518,-0.619734
17.7468,4.21377,-0.619339
17.749,4.0994,-0.618476
17.7367,3.9821,-0.61711
17.7022,3.86042,-0.614953
16.8985,3.57668,-0.584543
17.7405,3.64128,-0.614666
17.7723,3.53431,-0.615025
17.8005,3.42652,-0.615277
17.8094,3.31504,-0.614846
17.7999,3.20039,-0.613767
17.8015,3.08804,-0.61312
17.7944,2.97447,-0.612186
17.7838,2.86063,-0.611143
17.7723,2.74703,-0.610101
17.7552,2.63295,-0.608879
17.7899,2.52662,-0.609562
17.8427,2.42253,-0.610928
17.9444,2.3243,-0.614091
18.0099,2.2205,-0.61596
17.9736,2.10415,-0.614163
17.9464,1.98942,-0.612725
17.8559,1.86855,-0.609022
17.8292,1.75524,-0.607656
17.7173,1.63452,-0.603235
17.6393,1.51824,-0.600072
17.5985,1.406,-0.598275
17.6367,1.30019,-0.599353
17.6264,1.19074,-0.598706
17.5895,1.07987,-0.597124
17.5239,0.967954,-0.594536
17.4547,0.856738,-0.59184
17.3757,0.746023,-0.588821
17.4229,0.640972,-0.590366
17.3576,0.531944,-0.587886
17.3216,0.424476,-0.586484
17.2929,0.317617,-0.58537
17.2665,0.211162,-0.584363
17.2295,0.104982,-0.582997
17.1629,-0.000734377,-0.580589
17.0736,-0.105492,-0.57739
17.0267,-0.209685,-0.575736
17.0581,-0.314764,-0.576923
17.0318,-0.418835,-0.57606
16.99,-0.522134,-0.574658
16.9246,-0.624088,-0.572429
16.8685,-0.725689,-0.57056
16.8477,-0.828393,-0.569985
16.7964,-0.929212,-0.568331
16.7485,-1.02968,-0.566822
16.696,-1.12932,-0.565168
16.613,-1.22616,-0.562436
16.5245,-1.32161,-0.559525
16.4554,-1.41775,-0.557332
16.4185,-1.51611,-0.556325
16.3601,-1.61202,-0.554564
16.3092,-1.70811,-0.55309
16.2676,-1.80473,-0.551976
16.2453,-1.90323,-0.551581
16.2095,-1.99994,-0.550718
16.1662,-2.09538,-0.549604
16.1135,-2.18915,-0.548166
16.0522,-2.28123,-0.54644
15.9915,-2.37279,-0.544751
15.9341,-2.4643,-0.543205
15.898,-2.55868,-0.54245
15.8722,-2.65454,-0.542091
15.8378,-2.7488,-0.541444
15.7922,-2.84079,-0.540401
15.7096,-2.92556,-0.538029
15.6482,-3.01358,-0.536447
15.5666,-3.09706,-0.534147
15.5101,-3.18488,-0.532781
15.3945,-3.2597,-0.529258
15.3117,-3.34046,-0.526958
15.3173,-3.44026,-0.527928
15.3368,-3.54363,-0.529438
15.3371,-3.64298,-0.530265
15.3047,-3.73465,-0.529905
15.2418,-3.81853,-0.528431
15.1697,-3.89954,-0.526634
15.1194,-3.98567,-0.525663
15.0753,-4.07315,-0.524945
15.0453,-4.16424,-0.524765
15.0223,-4.25729,-0.524873
14.994,-4.34883,-0.524801
14.9479,-4.43507,-0.524082
14.8974,-4.51974,-0.523219
14.8207,-4.59596,-0.521386
14.7694,-4.67957,-0.520523
14.7242,-4.76487,-0.519912
14.6786,-4.8498,-0.519301
14.623,-4.93115,-0.518331
14.5934,-5.02111,-0.518366
14.5236,-5.09699,-0.516893
14.4545,-5.17254,-0.515455
14.4431,-5.26867,-0.516246
14.4573,-5.3746,-0.518043
14.4073,-5.45684,-0.517396
14.3334,-5.52967,-0.51585
14.2471,-5.59705,-0.513837
14.1828,-5.67248,-0.512687
14.1274,-5.75111,-0.511896
14.0595,-5.8243,-0.510638
4.02121,16.9029,-0.803701
4.21351,16.7932,-0.800753
4.2983,16.6964,-0.797225
5.30826,16.047,-0.780842
5.70789,15.9326,-0.781905
5.80109,15.8851,-0.781277
5.89183,15.8314,-0.780359
5.98284,15.7791,-0.779537
6.07631,15.7337,-0.779102
6.17164,15.6933,-0.778957
6.26633,15.6514,-0.778764
6.35885,15.6044,-0.778329
6.44415,15.5401,-0.777024
6.52386,15.4635,-0.775091
6.60444,15.3901,-0.773351
6.68876,15.3264,-0.772143
6.77417,15.2659,-0.771128
6.85211,15.1895,-0.769292
6.93144,15.1172,-0.767697
7.01774,15.0608,-0.766972
7.10788,15.0129,-0.766731
7.19943,14.9681,-0.766682
7.27974,14.9003,-0.765426
7.32265,14.7579,-0.760158
7.37981,14.6467,-0.756582
7.45862,14.5798,-0.755422
7.55761,14.5523,-0.756437
7.67004,14.5499,-0.758853
7.77708,14.536,-0.76069
7.86279,14.4819,-0.760352
7.92403,14.3835,-0.757597
7.99898,14.311,-0.756292
8.07925,14.2486,-0.755567
8.16603,14.1979,-0.755519
8.24997,14.1424,-0.755229
8.32134,14.0657,-0.753779
8.38848,13.9827,-0.751991
8.46322,13.913,-0.750976
8.55052,13.8643,-0.751169
8.63173,13.8056,-0.750831
8.68206,13.6984,-0.747738
8.78916,13.681,-0.749816
8.87348,13.6276,-0.749865
8.96408,13.5838,-0.750493
9.02949,13.5019,-0.748946
9.07407,13.3901,-0.74566
9.15097,13.3267,-0.745225
9.24854,13.2933,-0.746578
9.33109,13.2379,-0.746675
9.42839,13.2032,-0.748028
9.50571,13.1402,-0.747738
9.57967,13.0728,-0.747207
11.8083,10.9605,-0.742567
11.8738,10.8865,-0.742471
11.9411,10.8141,-0.742519
12.0311,10.762,-0.744065
12.1223,10.7104,-0.745709
12.1818,10.6306,-0.745322
12.2491,10.5576,-0.745467
12.3205,10.4881,-0.745902
12.3915,10.4181,-0.746337
12.4629,10.3482,-0.74682
12.5176,10.2646,-0.746288
12.547,10.1606,-0.74421
12.5771,10.0578,-0.742229
12.6237,9.96868,-0.741311
12.6775,9.88551,-0.740876
12.719,9.79291,-0.739716
12.7494,9.69231,-0.737928
12.7663,9.58212,-0.735367
12.7935,9.48041,-0.733482
12.8378,9.39171,-0.73266
12.8879,9.3075,-0.732225
12.9366,9.22244,-0.731742
12.9733,9.1291,-0.730582
12.9906,9.02254,-0.728311
13.0135,8.92063,-0.726426
13.0407,8.82214,-0.724831
13.0597,8.71867,-0.722802
13.0738,8.61254,-0.72053
13.1038,8.51746,-0.719225
13.1272,8.41856,-0.717582
13.1262,8.19231,-0.711686
13.1251,8.08019,-0.708787
13.16,7.99069,-0.707965
13.7449,6.28891,-0.694385
13.8114,6.21716,-0.695884
13.8694,6.1412,-0.696947
13.9618,6.07991,-0.699846
14.0447,6.01379,-0.702263
14.1053,5.93758,-0.703519
14.1756,5.86505,-0.705307
14.2474,5.79263,-0.707192
14.3161,5.71845,-0.708932
14.3993,5.64947,-0.711445
14.4821,5.57969,-0.713958
14.546,5.50203,-0.715504
14.6038,5.42172,-0.716761
14.7156,5.36073,-0.72082
14.8037,5.29017,-0.723671
14.8783,5.21411,-0.725846
12.5543,-3.73001,-0.596717
12.4967,-3.79652,-0.594977
12.4513,-3.86631,-0.593866
12.4016,-3.93449,-0.592561
12.3449,-4.00004,-0.590918
12.2983,-4.0685,-0.589806
12.2693,-4.14261,-0.589613
12.2333,-4.21424,-0.589081
12.1912,-4.28359,-0.58826
12.1374,-4.34855,-0.586858
12.103,-4.4202,-0.586472
12.0223,-4.47452,-0.583717
12.003,-4.55139,-0.584152
11.9711,-4.62352,-0.583959
11.9323,-4.69286,-0.583427
11.8968,-4.76339,-0.583089
11.9025,-4.85062,-0.584925
11.8744,-4.92433,-0.585022
11.8255,-4.98933,-0.584055
11.7754,-5.05353,-0.583041
11.7295,-5.11929,-0.582267
11.6878,-5.18671,-0.581736
11.6549,-5.25792,-0.581687
11.6115,-5.32434,-0.581107
8.93226,-8.40743,-0.556557
8.88918,-8.47035,-0.557137
8.8392,-8.52681,-0.557282
8.78242,-8.5767,-0.556992
8.72324,-8.62411,-0.556557
8.66168,-8.66899,-0.555978
8.60272,-8.71629,-0.555591
8.54907,-8.76891,-0.555591
8.49926,-8.82552,-0.555881
8.4422,-8.87461,-0.555688
8.38211,-8.92042,-0.555301
8.32926,-8.97388,-0.555446
8.28214,-9.03365,-0.556026
8.22991,-9.088,-0.556267
8.17465,-9.13907,-0.556316
8.06452,-9.24171,-0.556509
8.0044,-9.28724,-0.556267
7.94597,-9.33465,-0.556171
7.8789,-9.37177,-0.555446
7.81678,-9.41456,-0.555108
7.7614,-9.46543,-0.555301
7.69374,-9.50123,-0.554576
7.64029,-9.5545,-0.554963
7.58276,-9.60277,-0.555059
7.52677,-9.65305,-0.555301
7.46862,-9.70064,-0.555398
7.41077,-9.74867,-0.555543
7.35261,-9.79635,-0.555688
7.28939,-9.83727,-0.555446
7.22771,-9.8802,-0.555349
7.17455,-9.93489,-0.555978
7.1152,-9.98116,-0.556123
7.05957,-10.0328,-0.556606
6.98363,-10.0554,-0.555398
6.91841,-10.0931,-0.555108
6.85803,-10.1379,-0.555253
6.7957,-10.1798,-0.555253
6.72541,-10.2096,-0.554576
6.65937,-10.2457,-0.554286
6.60663,-10.3023,-0.555204
6.55023,-10.3536,-0.555833
6.49029,-10.3995,-0.556171
6.42321,-10.4341,-0.555881
6.36944,-10.4904,-0.556847
6.31265,-10.5421,-0.557572
6.25445,-10.5918,-0.558201
6.2009,-10.6498,-0.559312
6.14588,-10.7059,-0.560327
6.09582,-10.7712,-0.561873
6.03156,-10.8119,-0.562067
5.98677,-10.8881,-0.564241
5.93555,-10.9536,-0.565836
5.88329,-11.018,-0.567383
4.3988,-10.6325,-0.519781
4.32897,-10.6482,-0.519201
4.56114,15.0244,-0.909461
4.65354,14.9971,-0.909521
4.72616,14.9074,-0.905669
4.79448,14.8069,-0.901156
4.85892,14.6976,-0.896101
4.97104,14.7327,-0.900253
5.05809,14.6925,-0.899652
5.11574,14.5689,-0.893754
5.17677,14.4583,-0.888699
5.2623,14.4178,-0.888158
5.34371,14.3666,-0.886954
5.41301,14.284,-0.883765
5.49552,14.2375,-0.882922
5.57548,14.185,-0.881719
5.62384,14.0541,-0.87546
5.69867,13.9916,-0.873655
5.77601,13.9361,-0.872331
5.86994,13.9206,-0.873655
5.90684,13.7715,-0.866253
5.97686,13.7021,-0.864087
6.0499,13.6405,-0.862462
6.12404,13.5822,-0.861078
6.19645,13.5208,-0.859513
6.26539,13.4526,-0.857527
6.33672,13.3905,-0.855963
6.41184,13.3369,-0.855
6.47647,13.2624,-0.852653
6.54752,13.2018,-0.851269
6.61538,13.1355,-0.849524
6.68404,13.0716,-0.847959
6.7425,12.9887,-0.845131
6.80067,12.9064,-0.842363
6.86608,12.8389,-0.840618
6.92473,12.7597,-0.83809
6.99759,12.7074,-0.837428
7.05352,12.625,-0.83472
7.12741,12.5754,-0.834299
7.19101,12.5081,-0.832674
7.25806,12.4473,-0.831531
7.32719,12.3905,-0.830688
7.4,12.3402,-0.830327
7.45743,12.2647,-0.828221
7.53621,12.2247,-0.828642
7.59838,12.1579,-0.827198
7.66055,12.0916,-0.825814
7.7265,12.0318,-0.824911
7.79419,11.975,-0.824249
7.86203,11.9186,-0.823647
7.93057,11.8635,-0.823166
7.99426,11.8014,-0.822203
8.05692,11.7381,-0.82118
8.12081,11.677,-0.820338
8.17448,11.6016,-0.818472
8.23507,11.5366,-0.817389
8.29693,11.4738,-0.816486
6.53795,-7.39686,-0.558024
6.48457,-7.42781,-0.557302
6.5824,-3.36708,-0.588538
6.551,-3.40189,-0.587525
3.09235,-6.54432,-0.575375
6.56932,-3.36285,-0.681999
6.51058,-3.38337,-0.677825
6.4897,-3.42325,-0.677825
3.1333,-6.53204,-0.668799
3.08466,-6.53315,-0.666857
5.21026,-0.646443,-0.601893
1.98442,5.54304,-0.750407
5.17315,-0.606711,-0.659456
5.18802,-0.640751,-0.661979
5.17318,-0.671168,-0.660518
5.16775,-0.609005,-0.724329
5.16195,-0.640459,-0.724039
5.15694,-0.671993,-0.723894
3.12427,-2.97914,-0.594367
3.08885,-2.98177,-0.590886
3.55516,4.06928,-0.819081
3.58006,4.04738,-0.819081
3.60879,4.02976,-0.820022
5.16861,-0.606177,-0.787412
3.10335,-2.95551,-0.641607
3.06809,-2.95804,-0.637844
1.80551,5.23319,-0.907393
1.82974,5.19969,-0.903349
1.85928,5.18187,-0.90217
1.88664,5.15833,-0.89998
1.91757,5.14481,-0.899643
3.09778,-2.95492,-0.692906
3.06398,-2.95881,-0.689199
2.60033,4.45641,-0.905096
2.62863,4.44206,-0.905456
2.6528,4.42079,-0.904376
2.67476,4.39602,-0.902576
2.69497,4.36865,-0.900236
3.13083,-2.94732,-0.747773
3.13262,-2.98548,-0.752813
3.10504,-2.99576,-0.750473
3.07464,-3.00307,-0.747413
3.12881,-2.94806,-0.801033
3.10214,-2.95908,-0.798731
2.32681,1.33416,-0.616779
2.32988,1.31699,-0.615352
2.33283,1.29983,-0.613925
2.3214,1.33258,-0.647019
2.3152,1.3102,-0.642792
2.33842,1.30446,-0.647268
2.34214,1.28776,-0.646025
2.35145,1.36646,-0.691868
2.30702,1.32174,-0.675488
2.31425,1.30708,-0.675228
2.31969,1.29145,-0.674448
2.33604,1.28184,-0.677048
2.30502,1.34151,-0.710032
2.29902,1.3192,-0.705426
2.30874,1.30602,-0.705968
2.31839,1.29276,-0.706509
2.32881,1.27991,-0.707322
2.39672,1.29813,-0.726559
2.45323,1.4453,-0.795582
2.29202,1.33135,-0.737805
2.29432,1.31393,-0.735832
2.3015,1.29935,-0.73555
2.30775,1.28427,-0.734987
2.31223,1.26824,-0.733859
2.55033,1.37868,-0.810801
2.4895,1.46878,-0.843248
2.29263,1.33377,-0.770406
2.29248,1.31492,-0.76748
2.29051,1.29519,-0.76397
2.29675,1.28018,-0.763385
2.29953,1.2633,-0.76163
2.34088,1.26737,-0.773331
2.27308,1.32034,-0.795714
2.28858,1.31064,-0.798444
2.28497,1.29001,-0.794197
2.29201,1.2755,-0.793893
2.30313,1.26325,-0.795107
2.43571,1.31666,-0.840309
2.68184,-0.571796,-0.831814
0.915555,2.70515,-0.902537
0.948998,2.6946,-0.902851
2.32522,1.3708,-0.850755
2.29583,1.33457,-0.836319
2.28503,1.3096,-0.829101
2.28888,1.29322,-0.827532
2.29844,1.28007,-0.82816
2.30625,1.26594,-0.82816
2.34487,1.26848,-0.839771
0.998368,2.4883,-0.909751
1.08928,2.44987,-0.909751
0.947229,2.40228,-0.906589
0.96265,2.39816,-0.907278
0.977347,2.39221,-0.907278
0.990927,2.38357,-0.906244
1.10709,2.33292,-0.906589
0.874631,2.34616,-0.90796
0.890006,2.34337,-0.909024
1.03087,2.28183,-0.90796
1.04642,2.27886,-0.909379
1.0727,2.26246,-0.90796
0.823373,-2.26798,-0.902247
0.787179,-2.25418,-0.892404
