x,y,z
11.4739,-3.02939,-0.537227
11.4551,-3.09973,-0.537227
11.4494,-3.1737,-0.537903
11.4345,-3.24525,-0.538145
11.4163,-3.31591,-0.538242
11.389,-3.3839,-0.537903
11.3804,-3.4575,-0.538532
11.3562,-3.52637,-0.538387
11.3543,-3.60233,-0.539401
11.312,-3.66546,-0.538387
11.2267,-3.7141,-0.535197
11.1933,-3.77941,-0.534665
11.152,-3.84184,-0.533747
11.1207,-3.90754,-0.533361
11.1181,-3.98345,-0.534472
11.1028,-4.05502,-0.534955
11.0646,-4.1182,-0.534279
11.0251,-4.1807,-0.533554
10.9965,-4.24719,-0.533409
10.9628,-4.31166,-0.533022
10.9287,-4.37587,-0.532636
10.9118,-4.44699,-0.533167
10.8825,-4.5131,-0.533071
10.8417,-4.57435,-0.532394
10.7969,-4.6337,-0.531524
10.7582,-4.69547,-0.530993
10.7283,-4.76099,-0.530944
10.7025,-4.82837,-0.531138
10.6709,-4.89311,-0.531041
10.6443,-4.96018,-0.531234
10.6127,-5.02497,-0.531186
10.5727,-5.08567,-0.530703
10.5296,-5.14475,-0.530074
10.497,-5.20881,-0.530026
10.4586,-5.26998,-0.529688
10.4136,-5.32768,-0.529011
10.3798,-5.39102,-0.528963
10.3448,-5.45368,-0.528866
10.3014,-5.51187,-0.528335
10.2534,-5.56735,-0.527561
10.2111,-5.62582,-0.527126
10.1686,-5.68398,-0.526691
10.1335,-5.74627,-0.526691
10.0877,-5.80236,-0.526112
10.0441,-5.85962,-0.525677
9.9942,-5.913,-0.524903
9.93889,-5.96291,-0.52384
9.90809,-6.02742,-0.524179
9.89982,-6.10592,-0.525822
9.86641,-6.1692,-0.526063
9.82921,-6.23016,-0.526112
9.78323,-6.28549,-0.525677
9.75202,-6.35031,-0.526112
9.72537,-6.41828,-0.526836
9.69494,-6.48394,-0.527368
9.65497,-6.5433,-0.527368
9.62041,-6.60638,-0.527706
9.56985,-6.65844,-0.527126
9.52065,-6.71128,-0.526643
9.47767,-6.76841,-0.526547
9.43596,-6.82643,-0.526547
9.38503,-6.87771,-0.526015
9.35148,-6.94171,-0.526547
9.30392,-6.99536,-0.526257
9.25764,-7.0499,-0.526063
9.22686,-7.11633,-0.526836
9.19562,-7.18265,-0.52761
7.94156,-8.87853,-0.539401
7.90149,-8.94356,-0.540465
7.8353,-8.97908,-0.539643
7.73105,-9.19594,-0.544331
7.6815,-9.25165,-0.544862
7.62839,-9.30324,-0.545152
7.56927,-9.34755,-0.545007
7.51926,-9.40318,-0.545587
7.46514,-9.45384,-0.545877
7.44999,-9.5546,-0.54926
7.41255,-9.62783,-0.550952
7.38598,-9.71607,-0.553561
7.37839,-9.8307,-0.557766
7.35243,-9.92233,-0.560569
7.33387,-10.0253,-0.564048
7.31141,-10.1244,-0.567286
7.27988,-10.2121,-0.569847
7.274,-10.3375,-0.574632
4.93909,-11.5354,-0.570186
4.86318,-11.5535,-0.569557
2.46726,12.7997,-0.748727
4.91207,12.0604,-0.747944
4.98903,12.0374,-0.748426
5.069,12.0213,-0.749389
10.5575,4.59994,-0.657136
10.5397,4.51542,-0.654128
10.5276,4.43401,-0.65154
10.5141,4.35253,-0.648892
10.4795,4.26311,-0.64492
10.461,4.18095,-0.642032
10.4512,4.10283,-0.639745
10.4379,4.0239,-0.637278
10.4232,3.94494,-0.63475
10.4098,3.86701,-0.632343
10.3949,3.78905,-0.629876
10.3916,3.71579,-0.628191
10.3775,3.63907,-0.625844
10.3864,3.57079,-0.625002
10.4043,3.50572,-0.624761
10.4257,3.44181,-0.624761
10.438,3.37501,-0.624219
10.4433,3.30608,-0.623257
10.4558,3.23958,-0.622775
8.8516,-4.73356,-0.568014
8.81186,-4.78207,-0.567291
8.7841,-4.83702,-0.567412
8.76471,-4.89667,-0.568134
8.74232,-4.95478,-0.568676
8.71348,-5.00933,-0.568796
8.68086,-5.06169,-0.568676
8.6462,-5.11283,-0.568435
8.61552,-5.1663,-0.568495
8.58536,-5.2201,-0.568615
8.55912,-5.27635,-0.569037
8.52404,-5.32718,-0.568856
8.48614,-5.37618,-0.568495
8.46223,-5.43408,-0.569157
8.44462,-5.49625,-0.5703
8.41407,-5.55016,-0.570541
8.37903,-5.60113,-0.570481
8.33706,-5.64739,-0.569939
8.30226,-5.69844,-0.569939
8.27697,-5.75612,-0.570661
8.24965,-5.81254,-0.571263
8.22358,-5.87001,-0.571985
8.20035,-5.92972,-0.572948
8.192,-6.00057,-0.575054
8.17827,-6.06797,-0.5768
8.16003,-6.13243,-0.578244
8.14449,-6.19932,-0.579929
8.12843,-6.26624,-0.581614
8.11894,-6.33872,-0.58384
8.09947,-6.4039,-0.585345
8.08106,-6.47032,-0.586969
8.07067,-6.54367,-0.589256
8.04965,-6.60891,-0.590761
8.03505,-6.67987,-0.592807
8.02293,-6.75348,-0.595093
8.00641,-6.82395,-0.597079
7.98479,-6.89055,-0.598704
7.95814,-6.95321,-0.599968
7.96692,-7.04754,-0.60412
7.93765,-7.10895,-0.605263
7.78509,-7.78827,-0.626747
6.50144,-7.54004,-0.563079
6.44729,-7.57067,-0.562357
2.4412,12.6504,-0.902016
2.51819,12.6323,-0.901798
2.59143,12.5961,-0.900271
2.66909,12.5819,-0.900416
2.74305,12.5506,-0.899325
2.82066,12.5365,-0.899544
2.89416,12.5044,-0.898453
2.97037,12.4844,-0.898307
3.0462,12.4631,-0.898089
3.12165,12.4403,-0.897798
3.18698,12.3784,-0.894599
3.2644,12.3644,-0.895035
3.34698,12.3692,-0.896926
3.40417,12.2811,-0.891836
3.46068,12.1938,-0.886818
3.79584,12.2242,-0.895908
3.8738,12.2102,-0.896635
3.95817,12.2156,-0.898889
4.02647,12.1712,-0.897362
4.09598,12.1312,-0.896199
4.16871,12.1011,-0.895835
4.23627,12.0565,-0.894381
4.30344,12.0115,-0.892926
4.37809,11.9877,-0.893144
4.44634,11.9466,-0.892054
4.5079,11.8883,-0.889654
4.56639,11.8232,-0.886746
4.63374,11.7819,-0.885727
4.70187,11.7431,-0.884928
4.76254,11.6863,-0.882746
4.82881,11.644,-0.881728
4.89358,11.5985,-0.880492
9.54788,0.230103,-0.658999
9.54412,0.171424,-0.658635
9.48661,-0.0624721,-0.654345
9.4681,-0.120453,-0.653036
9.45422,-0.178304,-0.652091
9.44198,-0.236037,-0.651291
9.43138,-0.293689,-0.650637
9.41744,-0.351109,-0.649764
9.40415,-0.408412,-0.648964
9.39151,-0.465615,-0.648237
9.3825,-0.522899,-0.647801
9.36717,-0.579721,-0.646928
9.3495,-0.63624,-0.64591
9.34144,-0.693301,-0.645619
9.33105,-0.750127,-0.645183
9.32031,-0.806852,-0.644747
9.30624,-0.863197,-0.644092
9.29581,-0.919792,-0.643729
9.27412,-0.975146,-0.642565
9.26499,-1.0317,-0.642347
9.25254,-1.08783,-0.641911
9.23975,-1.14385,-0.641474
9.22465,-1.1995,-0.640893
9.20328,-1.25419,-0.639875
9.19047,-1.30993,-0.639511
9.18325,-1.36645,-0.639584
9.17962,-1.42353,-0.639947
9.16481,-1.47888,-0.639511
9.15753,-1.53542,-0.639657
9.13909,-1.59004,-0.639002
9.12229,-1.64485,-0.638493
9.10222,-1.69896,-0.637766
9.08673,-1.75383,-0.637402
9.08167,-1.81073,-0.637839
9.07722,-1.86782,-0.638348
9.05779,-1.92183,-0.637766
9.0468,-1.97758,-0.637839
9.0413,-2.03459,-0.638348
9.03059,-2.09047,-0.638493
9.0108,-2.14423,-0.637984
9.01395,-2.2035,-0.63922
8.99542,-2.25756,-0.638857
8.97271,-2.31047,-0.638202
8.968,-2.36803,-0.638929
8.66646,-3.71963,-0.650273
8.64804,-3.77473,-0.650637
8.60289,-3.88139,-0.650782
6.71016,-3.64392,-0.519384
6.68767,-3.68503,-0.519384
2.90416,-7.67941,-0.561269
3.72036,10.3853,-0.896585
3.79051,10.3801,-0.898189
3.84752,10.3389,-0.896585
3.90665,10.3039,-0.895573
6.72459,-3.65075,-0.610391
6.69857,-3.69002,-0.610053
2.95504,-7.66902,-0.658399
2.90757,-7.68607,-0.658315
2.87145,-7.73366,-0.661015
3.38809,9.09756,-0.909027
3.43643,9.05706,-0.906988
3.33637,-4.62276,-0.518256
3.31025,-4.64638,-0.518644
3.33985,-4.62408,-0.585785
3.3091,-4.64124,-0.58535
4.74062,-0.149023,-0.54006
4.73764,-0.178034,-0.539818
3.33224,-4.61703,-0.655981
3.29578,-4.62608,-0.654287
4.70584,-0.145157,-0.592404
4.71675,-0.17447,-0.593998
3.37369,-4.60938,-0.726906
3.32155,-4.59705,-0.721462
3.29328,-4.61735,-0.721462
3.286,-4.66746,-0.726375
4.69263,-0.147526,-0.649775
4.6946,-0.176427,-0.65021
4.69837,-0.205444,-0.650936
1.86543,5.64345,-0.904839
4.76703,-0.117777,-0.718272
4.69021,-0.144674,-0.7062
4.68726,-0.173376,-0.705886
4.69696,-0.202603,-0.707611
4.68092,-0.147975,-0.76165
4.67796,-0.17662,-0.761313
4.67875,-0.205406,-0.76165
2.18243,1.53399,-0.613211
2.1902,1.51946,-0.612736
2.22112,1.52082,-0.619158
2.31528,1.65038,-0.689794
2.17801,1.53249,-0.643538
2.1627,1.50198,-0.635828
2.19665,1.50565,-0.643538
2.17616,1.47207,-0.634336
1.70099,3.08189,-0.907407
2.20332,1.56783,-0.687708
2.16314,1.5193,-0.671328
2.17242,1.50599,-0.671328
2.20313,1.50737,-0.678348
2.22194,1.50031,-0.681468
2.14688,1.52982,-0.701362
2.14835,1.51108,-0.698652
2.15442,1.49567,-0.697568
2.16594,1.48406,-0.698381
2.1758,1.47128,-0.698652
2.29289,1.53001,-0.735229
1.60606,-1.5498,-0.587568
1.55797,-1.52195,-0.572396
1.55065,-1.53352,-0.573209
1.58474,-1.5866,-0.590549
2.23686,1.6119,-0.769089
2.13885,1.52135,-0.730195
2.14657,1.5071,-0.729632
2.15342,1.49226,-0.728786
2.15937,1.47685,-0.727659
2.16521,1.46142,-0.726531
2.45913,1.63811,-0.827148
1.9101,-1.82389,-0.734987
1.56968,-1.51764,-0.600549
1.55897,-1.5259,-0.599986
1.55026,-1.53611,-0.600267
1.53471,-1.53948,-0.597731
1.50107,2.72206,-0.909947
1.53153,2.69845,-0.908191
2.14165,1.52553,-0.763385
2.14158,1.50576,-0.759874
2.14371,1.48768,-0.757241
2.15358,1.47504,-0.757534
2.16418,1.46287,-0.758119
2.18187,1.4554,-0.761337
1.74378,-1.66279,-0.696101
1.5547,-1.50075,-0.620041
1.5523,-1.51694,-0.622966
1.54364,-1.52711,-0.623259
1.52816,-1.53046,-0.620626
2.14211,1.52367,-0.795714
2.14908,1.50886,-0.794804
2.1583,1.49564,-0.794804
2.16429,1.48022,-0.79359
2.20807,1.49038,-0.806938
1.63369,-1.56019,-0.678007
1.55829,-1.50663,-0.648884
1.54834,-1.5155,-0.64858
1.53969,-1.52564,-0.648884
1.53097,-1.53574,-0.649187
2.14473,1.48729,-0.821256
2.18676,1.45757,-0.827218
1.63475,-1.57914,-0.709847
1.54426,-1.51013,-0.672502
1.53631,-1.52091,-0.673129
1.57523,-1.57871,-0.695725
1.52561,-1.49328,-0.690567
1.57384,-1.55807,-0.744191
0.76348,2.45111,-0.901072
0.784475,2.46516,-0.908313
1.66453,-1.54916,-0.820684
1.51657,-1.51937,-0.772434
1.52559,-1.54729,-0.782368
0.86498,-2.25244,-0.902247
0.852129,-2.26031,-0.903341
0.806626,-2.26509,-0.898966
